iter	RMSE
457	0.0006396476019
458	0.0006352618416
459	0.000632630391
460	0.0006312109388
461	0.0006278724901
462	0.000624143794
463	0.0006196892769
464	0.0006157622968
465	0.0006105776481
466	0.0006090731456
467	0.0006061376338
468	0.0006047923511
469	0.0006021748276
470	0.0006003340735
471	0.000598254433
472	0.000593507754
473	0.0005898046526
474	0.0005871256117
475	0.0005844557566
476	0.0005819156101
477	0.0005779815904
478	0.0005756092812
479	0.0005723613705
480	0.0005701916292
481	0.0005666293739
482	0.000563500379
483	0.0005613779515
484	0.000557378907
485	0.000553416213
486	0.0005505299165
487	0.0005488848844
488	0.0005480722572
489	0.0005457795801
490	0.0005452557379
491	0.0005428809899
492	0.0005415800652
493	0.0005409692244
494	0.0005384438125
495	0.000534155275
496	0.000533364716
497	0.0005313599414
498	0.0005292215162
499	0.0005255960182
500	0.0005232566086
501	0.0005204592323
502	0.0005160709684
503	0.0005135474524
504	0.0005115201935
505	0.000509354092
506	0.0005086145202
507	0.000505816555
508	0.0005037342215
509	0.0005004185649
510	0.0004991023448
511	0.0004949191577
512	0.0004944245043
513	0.0004927419055
514	0.0004904460094
515	0.0004870389395
516	0.000483506198
517	0.000481616917
518	0.0004805740688
519	0.0004796322731
520	0.0004763925749
521	0.0004729800674
522	0.0004715515665
523	0.0004687542263
524	0.0004671372879
525	0.0004636555885
526	0.000463046215
527	0.0004624600737
528	0.0004577779956
529	0.0004554294586
530	0.0004532556254
531	0.0004522434151
532	0.0004508884702
533	0.0004503728109
534	0.0004498903545
535	0.0004472090467
536	0.0004444627851
537	0.0004433025255
538	0.000442791712
539	0.0004411323069
540	0.0004376663843
541	0.0004365599686
542	0.00043417128
543	0.0004316580442
544	0.0004301211368
545	0.0004258174838
546	0.0004233783808
547	0.0004215410596
548	0.0004206556905
549	0.0004199714178
550	0.0004163252214
551	0.0004134664472
552	0.000412444999
553	0.0004094695904
554	0.0004066730758
555	0.0004047211343
556	0.0004025578508
557	0.0003991871238
558	0.0003961233413
559	0.0003927559813
560	0.0003917114224
561	0.000388594327
562	0.0003859059608
563	0.0003827681906
564	0.0003807354737
565	0.0003800671455
566	0.0003769845434
567	0.0003765894916
568	0.0003739697174
569	0.0003717642385
570	0.0003690492623
571	0.0003677622491
572	0.0003667105279
573	0.0003635306562
574	0.0003627437894
575	0.0003619107094
576	0.0003613862427
577	0.000359504681
578	0.0003568417823
579	0.0003548845798
580	0.0003532301004
581	0.0003503862907
582	0.0003496879949
583	0.0003481682523
584	0.0003467512265
585	0.0003448748579
586	0.0003443987432
587	0.0003414235668
588	0.000338750524
589	0.0003378031616
590	0.0003374257731
591	0.0003365137713
592	0.0003349939534
593	0.0003342105214
594	0.0003321223318
595	0.0003303798881
596	0.0003276191388
597	0.0003257501581
598	0.0003250061191
599	0.0003230818191
600	0.000320510577
601	0.0003174879894
602	0.0003154213372
603	0.0003138197842
604	0.0003127204236
605	0.0003118525302
606	0.0003093129582
607	0.0003070714745
608	0.0003058050921
609	0.0003031783486
610	0.0003006255747
611	0.0002987978336
612	0.0002983847532
613	0.0002964524974
614	0.0002945001582
615	0.0002924207544
616	0.0002914896221
617	0.0002901535535
618	0.0002875851953
619	0.0002872360966
620	0.0002865881064
621	0.0002853221994
622	0.0002842738627
623	0.0002820548311
624	0.0002796557994
625	0.000277776897
626	0.0002759082116
627	0.0002741119179
628	0.0002737375941
629	0.0002716670531
630	0.0002711259611
631	0.0002704396781
632	0.0002690767859
633	0.0002670991793
634	0.0002661314338
635	0.0002641280302
636	0.0002625836718
637	0.0002608414834
638	0.000260588831
639	0.0002586755096
640	0.0002567210694
641	0.0002562190515
642	0.0002550982162
643	0.0002532955968
644	0.0002512523298
645	0.0002510094446
646	0.0002502571453
647	0.0002489480295
648	0.0002473209612
649	0.0002455400444
650	0.0002436666468
651	0.0002423142896
652	0.0002412619073
653	0.0002390001145
654	0.0002374946775
655	0.0002360316495
656	0.000234808474
657	0.0002330209215
658	0.0002323395335
659	0.000231468209
660	0.0002296644534
661	0.0002286036741
662	0.0002277653322
663	0.0002260441318
664	0.0002241827146
665	0.0002224317709
666	0.0002207887271
667	0.0002191507357
668	0.0002173038865
669	0.0002161702133
670	0.0002147264518
671	0.0002135071865
672	0.0002131775547
673	0.0002129774107
674	0.0002116997124
675	0.0002101283728
676	0.0002099202466
677	0.0002082309845
678	0.0002068616279
679	0.0002056648175
680	0.000203995509
681	0.0002036600155
682	0.0002021856981
683	0.0002011103632
684	0.0002003457409
685	0.0001988758471
686	0.0001979417572
687	0.0001964211028
688	0.0001961707135
689	0.0001953981315
690	0.0001936055257
691	0.0001930989556
692	0.0001921805654
693	0.000190748087
694	0.0001892822781
695	0.0001879130504
696	0.0001863028917
697	0.0001848704541
698	0.0001845897003
699	0.0001843131822
700	0.0001831386874
701	0.0001820994188
702	0.0001818926155
703	0.0001810769033
704	0.0001809013989
705	0.0001803025574
706	0.0001800679409
707	0.0001790193704
708	0.0001784852789
709	0.0001783080278
710	0.0001770019979
711	0.0001758572208
712	0.0001756551659
713	0.0001743521166
714	0.000173109822
715	0.0001728832938
716	0.0001723222675
717	0.0001720860217
718	0.0001712418093
719	0.000170011037
720	0.0001689542098
721	0.0001681048157
722	0.0001667936385
723	0.000165679788
724	0.0001647209793
725	0.0001635011758
726	0.0001622759181
727	0.0001613920908
728	0.0001611587303
729	0.0001608501719
730	0.000159591062
731	0.0001594405786
732	0.0001585680943
733	0.0001577622814
734	0.0001565762012
735	0.000155879945
736	0.0001548135847
737	0.0001537272305
738	0.000152451753
739	0.0001521921041
740	0.0001509585911
741	0.0001500911565
742	0.0001496869036
743	0.0001489033073
744	0.0001479159283
745	0.0001472174444
746	0.0001465005089
747	0.0001460908124
748	0.0001452383943
749	0.000144790552
750	0.000143878319
751	0.0001429485996
752	0.0001419397958
753	0.0001411065634
754	0.0001402655918
755	0.0001392284395
756	0.0001380385854
757	0.0001378062567
758	0.0001375943682
759	0.000137444799
760	0.0001373283247
761	0.0001371175315
762	0.0001362664435
763	0.0001357381113
764	0.0001348793325
765	0.0001347411941
766	0.0001339653972
767	0.0001334915725
768	0.0001325741925
769	0.0001315402422
770	0.0001306223745
771	0.0001297519096
772	0.000129092049
773	0.0001281978013
774	0.0001273725752
775	0.0001264011514
776	0.0001262800157
777	0.0001253953913
778	0.0001245119282
779	0.0001236464938
780	0.0001227087992
781	0.0001225224298
782	0.0001214251641
783	0.000120631741
784	0.0001203863277
785	0.0001201905792
786	0.0001195501305
787	0.0001193429043
788	0.0001185942077
789	0.0001184501536
790	0.0001177373729
791	0.0001168844729
792	0.0001167244563
793	0.0001166099528
794	0.0001156658157
795	0.0001147695643
796	0.0001138619265
797	0.0001134346006
798	0.0001128065921
799	0.0001121816788
800	0.00011150227
801	0.0001113412652
802	0.000111217594
803	0.0001108004877
804	0.0001100353953
805	0.0001092970993
806	0.0001090822607
807	0.0001082995739
808	0.0001075171275
809	0.0001069731686
810	0.0001063551389
811	0.00010560283
812	0.0001049987779
813	0.000104222614
814	0.0001040881069
815	0.0001032372488
816	0.0001026126819
817	0.0001024664887
818	0.0001023289775
819	0.0001017088135
820	0.0001010658494
821	0.000100424033
822	9.989778524e-05
823	9.929508561e-05
824	9.864450573e-05
825	9.799109228e-05
826	9.772870522e-05
827	9.701533942e-05
828	9.686230531e-05
829	9.626253735e-05
830	9.613413914e-05
831	9.58489708e-05
832	9.520477266e-05
833	9.50399588e-05
834	9.493576189e-05
835	9.479495894e-05
836	9.401843047e-05
837	9.366478617e-05
838	9.352451016e-05
839	9.292444601e-05
840	9.28173981e-05
841	9.274275662e-05
842	9.209647014e-05
843	9.191774096e-05
844	9.181150811e-05
845	9.136065165e-05
846	9.093928495e-05
847	9.087410329e-05
848	9.001831769e-05
849	8.990438673e-05
850	8.928141725e-05
851	8.862386281e-05
852	8.853809617e-05
853	8.798096993e-05
854	8.792253749e-05
855	8.729600037e-05
856	8.723227936e-05
857	8.675485148e-05
858	8.622273357e-05
859	8.57183803e-05
860	8.526105802e-05
861	8.460833787e-05
862	8.398922039e-05
863	8.362237742e-05
864	8.309912658e-05
865	8.257383026e-05
866	8.20046534e-05
867	8.191538161e-05
868	8.185843187e-05
869	8.149827976e-05
870	8.08611294e-05
871	8.05102713e-05
872	8.044935216e-05
873	7.979361973e-05
874	7.965685943e-05
875	7.923512895e-05
876	7.887756148e-05
877	7.850055782e-05
878	7.788305806e-05
879	7.776801977e-05
880	7.74319719e-05
881	7.687793987e-05
882	7.64495031e-05
883	7.631958151e-05
884	7.588178787e-05
885	7.543845606e-05
886	7.479406123e-05
887	7.41623114e-05
888	7.359565537e-05
889	7.351452906e-05
890	7.300299483e-05
891	7.290002704e-05
892	7.282729494e-05
893	7.220263004e-05
894	7.210279242e-05
895	7.169251395e-05
896	7.164481501e-05
897	7.159540595e-05
898	7.11197278e-05
899	7.064711612e-05
900	7.029314532e-05
901	6.977152842e-05
902	6.972434815e-05
903	6.968703856e-05
904	6.939042514e-05
905	6.927432201e-05
906	6.891760358e-05
907	6.84772931e-05
908	6.804331773e-05
909	6.756093806e-05
910	6.716894559e-05
911	6.70008298e-05
912	6.695897366e-05
913	6.690185309e-05
914	6.683697941e-05
915	6.650373059e-05
916	6.628033069e-05
917	6.586746325e-05
918	6.546185652e-05
919	6.539339043e-05
920	6.532720934e-05
921	6.512938983e-05
922	6.461860447e-05
923	6.413374865e-05
924	6.371089211e-05
925	6.312877332e-05
926	6.266874168e-05
927	6.25334084e-05
928	6.2198236e-05
929	6.210525174e-05
930	6.179684604e-05
931	6.13241594e-05
932	6.087814973e-05
933	6.083037293e-05
934	6.057056747e-05
935	6.048185733e-05
936	6.013232705e-05
937	6.007706631e-05
938	5.961285536e-05
939	5.918091573e-05
940	5.910318422e-05
941	5.90171722e-05
942	5.858261202e-05
943	5.809527955e-05
944	5.800998385e-05
945	5.781675165e-05
946	5.738254413e-05
947	5.71314247e-05
948	5.690427075e-05
949	5.649549531e-05
950	5.605685022e-05
951	5.569082074e-05
952	5.538820058e-05
953	5.501829238e-05
954	5.492869276e-05
955	5.485080984e-05
956	5.481274166e-05
957	5.47818436e-05
958	5.44653155e-05
959	5.437769291e-05
960	5.416582779e-05
961	5.397883239e-05
962	5.392010057e-05
963	5.352249464e-05
964	5.328789895e-05
965	5.32608908e-05
966	5.319406262e-05
967	5.290779965e-05
968	5.281864116e-05
969	5.272811445e-05
970	5.23134011e-05
971	5.193361198e-05
972	5.156193449e-05
973	5.152244025e-05
974	5.114540633e-05
975	5.104686463e-05
976	5.101218407e-05
977	5.063409472e-05
978	5.027475707e-05
979	5.023349399e-05
980	4.990434712e-05
981	4.961752398e-05
982	4.958409559e-05
983	4.954894347e-05
984	4.925729012e-05
985	4.897430356e-05
986	4.886415025e-05
987	4.856418058e-05
988	4.831682887e-05
989	4.791714663e-05
990	4.757642942e-05
991	4.754188233e-05
992	4.750289467e-05
993	4.745535097e-05
994	4.74290995e-05
995	4.72371294e-05
996	4.696612621e-05
997	4.688774815e-05
998	4.666370132e-05
999	4.633107187e-05
